index,barcode
1,ATAGCCAG
2,TATCTCGG
3,AATGAGGC
4,AACAACCG
5,TGTCCTAG
6,GTTCCAAC
7,TTCCAGGA
8,TGGTGAAC
9,TCTGGTTC
10,CTTAGTGC
11,ACCTAAGG
12,TCCGTTGA
13,TGTGGCAT
14,CCGCTTAA
15,TCGGCAAT
16,TGGTACGT
17,GGCGAATA
18,TACACGCA
19,AAGTTGCG
20,GACCTTCA
21,CGGAGTAT
22,ATCTCACC
23,ATTGCGCT
24,AGGATCTG
25,GTCTTCTC
26,CGTTGCTA
27,GGAACGTT
28,GAGGAACT
29,GGAATACC
30,CACCACTA
31,CTAAGGAG
32,AAGGCAGA
33,GGACTCTA
34,TTGTTGGC
35,GGCATGAA
36,GGATATGC
37,ATAACGGC
38,GCTTACCT
39,CACTGTTG
40,CTGCACAT
41,CAAGGAAC
42,CCATTCTG
43,ACTTCGAC
44,TAAGGTGG
45,GTGTGGAA
46,ATTCGGTG
47,CCTCCATT
48,GCGAATTG
49,ACTCTTCC
50,CAACCTCT
